index,location,origin_date,target_date,output_type,output_type_id,value,target
0,Cal_S,2025-04-30,2025-05-31,cdf,0,8.933632980281578e-37,No WNV activity
1,Cal_S,2025-04-30,2025-05-31,quantile,0.01,0.11944324007690556,WNV cases
2,Cal_S,2025-04-30,2025-05-31,quantile,0.05,0.12760355987708377,WNV cases
3,Cal_S,2025-04-30,2025-05-31,quantile,0.1,0.1323129131336404,WNV cases
4,Cal_S,2025-04-30,2025-05-31,quantile,0.15,0.13431970863556017,WNV cases
5,Cal_S,2025-04-30,2025-05-31,quantile,0.2,0.13596872531931206,WNV cases
6,Cal_S,2025-04-30,2025-05-31,quantile,0.25,0.13809585243915062,WNV cases
7,Cal_S,2025-04-30,2025-05-31,quantile,0.3,0.13986801083265527,WNV cases
8,Cal_S,2025-04-30,2025-05-31,quantile,0.35,0.14129259301857516,WNV cases
9,Cal_S,2025-04-30,2025-05-31,quantile,0.4,0.14236716073796601,WNV cases
10,Cal_S,2025-04-30,2025-05-31,quantile,0.45,0.14384239780330893,WNV cases
11,Cal_S,2025-04-30,2025-05-31,quantile,0.5,0.14492770555344495,WNV cases
12,Cal_S,2025-04-30,2025-05-31,quantile,0.55,0.14618238268627054,WNV cases
13,Cal_S,2025-04-30,2025-05-31,quantile,0.6,0.14766451769103905,WNV cases
14,Cal_S,2025-04-30,2025-05-31,quantile,0.65,0.14991926567422015,WNV cases
15,Cal_S,2025-04-30,2025-05-31,quantile,0.7,0.1518555115720238,WNV cases
16,Cal_S,2025-04-30,2025-05-31,quantile,0.75,0.1536479992321645,WNV cases
17,Cal_S,2025-04-30,2025-05-31,quantile,0.8,0.15554538339075413,WNV cases
18,Cal_S,2025-04-30,2025-05-31,quantile,0.85,0.15837037503117257,WNV cases
19,Cal_S,2025-04-30,2025-05-31,quantile,0.9,0.1608616619022807,WNV cases
20,Cal_S,2025-04-30,2025-05-31,quantile,0.95,0.16555679198166334,WNV cases
21,Cal_S,2025-04-30,2025-05-31,quantile,0.99,0.17527601085226938,WNV cases
22,Cal_S,2025-04-30,2025-06-30,cdf,0,1.1795278780366488e-36,No WNV activity
23,Cal_S,2025-04-30,2025-06-30,quantile,0.01,1.7726056142286823,WNV cases
24,Cal_S,2025-04-30,2025-06-30,quantile,0.05,1.9514398635035812,WNV cases
25,Cal_S,2025-04-30,2025-06-30,quantile,0.1,2.0054934590753883,WNV cases
26,Cal_S,2025-04-30,2025-06-30,quantile,0.15,2.0364641782009243,WNV cases
27,Cal_S,2025-04-30,2025-06-30,quantile,0.2,2.060257551645992,WNV cases
28,Cal_S,2025-04-30,2025-06-30,quantile,0.25,2.0899954528519604,WNV cases
29,Cal_S,2025-04-30,2025-06-30,quantile,0.3,2.1198873038243766,WNV cases
30,Cal_S,2025-04-30,2025-06-30,quantile,0.35,2.1439731891709144,WNV cases
31,Cal_S,2025-04-30,2025-06-30,quantile,0.4,2.1603876617219715,WNV cases
32,Cal_S,2025-04-30,2025-06-30,quantile,0.45,2.1931378528325247,WNV cases
33,Cal_S,2025-04-30,2025-06-30,quantile,0.5,2.212564498487145,WNV cases
34,Cal_S,2025-04-30,2025-06-30,quantile,0.55,2.22990249624156,WNV cases
35,Cal_S,2025-04-30,2025-06-30,quantile,0.6,2.2527403578613745,WNV cases
36,Cal_S,2025-04-30,2025-06-30,quantile,0.65,2.290155173552157,WNV cases
37,Cal_S,2025-04-30,2025-06-30,quantile,0.7,2.314444823698564,WNV cases
38,Cal_S,2025-04-30,2025-06-30,quantile,0.75,2.335935208532545,WNV cases
39,Cal_S,2025-04-30,2025-06-30,quantile,0.8,2.363657716548804,WNV cases
40,Cal_S,2025-04-30,2025-06-30,quantile,0.85,2.3942050416060168,WNV cases
41,Cal_S,2025-04-30,2025-06-30,quantile,0.9,2.4464906153052746,WNV cases
42,Cal_S,2025-04-30,2025-06-30,quantile,0.95,2.5258839672262017,WNV cases
43,Cal_S,2025-04-30,2025-06-30,quantile,0.99,2.6461313529448076,WNV cases
44,Cal_S,2025-04-30,2025-07-31,cdf,0,2.84597374555801e-36,No WNV activity
45,Cal_S,2025-04-30,2025-07-31,quantile,0.01,12.424577308423592,WNV cases
46,Cal_S,2025-04-30,2025-07-31,quantile,0.05,14.070203424704196,WNV cases
47,Cal_S,2025-04-30,2025-07-31,quantile,0.1,14.338977274268565,WNV cases
48,Cal_S,2025-04-30,2025-07-31,quantile,0.15,14.561322722772156,WNV cases
49,Cal_S,2025-04-30,2025-07-31,quantile,0.2,14.727673752139314,WNV cases
50,Cal_S,2025-04-30,2025-07-31,quantile,0.25,14.928759912047724,WNV cases
51,Cal_S,2025-04-30,2025-07-31,quantile,0.3,15.160083077170633,WNV cases
52,Cal_S,2025-04-30,2025-07-31,quantile,0.35,15.350265425865096,WNV cases
53,Cal_S,2025-04-30,2025-07-31,quantile,0.4,15.469277699788412,WNV cases
54,Cal_S,2025-04-30,2025-07-31,quantile,0.45,15.765985026504055,WNV cases
55,Cal_S,2025-04-30,2025-07-31,quantile,0.5,15.926040707212508,WNV cases
56,Cal_S,2025-04-30,2025-07-31,quantile,0.55,16.043495621344057,WNV cases
57,Cal_S,2025-04-30,2025-07-31,quantile,0.6,16.213216743083915,WNV cases
58,Cal_S,2025-04-30,2025-07-31,quantile,0.65,16.4988702138265,WNV cases
59,Cal_S,2025-04-30,2025-07-31,quantile,0.7,16.647307212906654,WNV cases
60,Cal_S,2025-04-30,2025-07-31,quantile,0.75,16.75626885770548,WNV cases
61,Cal_S,2025-04-30,2025-07-31,quantile,0.8,16.958754587655115,WNV cases
62,Cal_S,2025-04-30,2025-07-31,quantile,0.85,17.10015183265763,WNV cases
63,Cal_S,2025-04-30,2025-07-31,quantile,0.9,17.570334656069978,WNV cases
64,Cal_S,2025-04-30,2025-07-31,quantile,0.95,18.18602494519166,WNV cases
65,Cal_S,2025-04-30,2025-07-31,quantile,0.99,18.880991964629203,WNV cases
66,Cal_S,2025-04-30,2025-08-31,cdf,0,1.806788469956306e-34,No WNV activity
67,Cal_S,2025-04-30,2025-08-31,quantile,0.01,32.651793797810875,WNV cases
68,Cal_S,2025-04-30,2025-08-31,quantile,0.05,37.485241340868406,WNV cases
69,Cal_S,2025-04-30,2025-08-31,quantile,0.1,37.9973030475655,WNV cases
70,Cal_S,2025-04-30,2025-08-31,quantile,0.15,38.658697879675664,WNV cases
71,Cal_S,2025-04-30,2025-08-31,quantile,0.2,39.073685174036505,WNV cases
72,Cal_S,2025-04-30,2025-08-31,quantile,0.25,39.65243983027911,WNV cases
73,Cal_S,2025-04-30,2025-08-31,quantile,0.3,40.25877264774206,WNV cases
74,Cal_S,2025-04-30,2025-08-31,quantile,0.35,40.80257637332184,WNV cases
75,Cal_S,2025-04-30,2025-08-31,quantile,0.4,41.130356374413076,WNV cases
76,Cal_S,2025-04-30,2025-08-31,quantile,0.45,41.9418312997529,WNV cases
77,Cal_S,2025-04-30,2025-08-31,quantile,0.5,42.445734833226055,WNV cases
78,Cal_S,2025-04-30,2025-08-31,quantile,0.55,42.74851305797847,WNV cases
79,Cal_S,2025-04-30,2025-08-31,quantile,0.6,43.25441770842581,WNV cases
80,Cal_S,2025-04-30,2025-08-31,quantile,0.65,43.994282712840075,WNV cases
81,Cal_S,2025-04-30,2025-08-31,quantile,0.7,44.39557087060177,WNV cases
82,Cal_S,2025-04-30,2025-08-31,quantile,0.75,44.60256335711238,WNV cases
83,Cal_S,2025-04-30,2025-08-31,quantile,0.8,45.20677597354157,WNV cases
84,Cal_S,2025-04-30,2025-08-31,quantile,0.85,45.62631672560567,WNV cases
85,Cal_S,2025-04-30,2025-08-31,quantile,0.9,46.82515358202385,WNV cases
86,Cal_S,2025-04-30,2025-08-31,quantile,0.95,48.59506580083056,WNV cases
87,Cal_S,2025-04-30,2025-08-31,quantile,0.99,50.40317835952296,WNV cases
88,Cal_S,2025-04-30,2025-09-30,cdf,0,3.4253064702508624e-35,No WNV activity
89,Cal_S,2025-04-30,2025-09-30,quantile,0.01,75.2741216409086,WNV cases
90,Cal_S,2025-04-30,2025-09-30,quantile,0.05,86.16292336974483,WNV cases
91,Cal_S,2025-04-30,2025-09-30,quantile,0.1,87.449487397165,WNV cases
92,Cal_S,2025-04-30,2025-09-30,quantile,0.15,88.90025545370698,WNV cases
93,Cal_S,2025-04-30,2025-09-30,quantile,0.2,89.87475154375788,WNV cases
94,Cal_S,2025-04-30,2025-09-30,quantile,0.25,91.15872369631371,WNV cases
95,Cal_S,2025-04-30,2025-09-30,quantile,0.3,92.5682467836322,WNV cases
96,Cal_S,2025-04-30,2025-09-30,quantile,0.35,93.79160046818279,WNV cases
97,Cal_S,2025-04-30,2025-09-30,quantile,0.4,94.53490609833688,WNV cases
98,Cal_S,2025-04-30,2025-09-30,quantile,0.45,96.3882134948114,WNV cases
99,Cal_S,2025-04-30,2025-09-30,quantile,0.5,97.53143587979403,WNV cases
100,Cal_S,2025-04-30,2025-09-30,quantile,0.55,98.20681061407532,WNV cases
101,Cal_S,2025-04-30,2025-09-30,quantile,0.6,99.32240110455137,WNV cases
102,Cal_S,2025-04-30,2025-09-30,quantile,0.65,101.04875591547803,WNV cases
103,Cal_S,2025-04-30,2025-09-30,quantile,0.7,101.95889752320568,WNV cases
104,Cal_S,2025-04-30,2025-09-30,quantile,0.75,102.48100681497593,WNV cases
105,Cal_S,2025-04-30,2025-09-30,quantile,0.8,103.88092750009865,WNV cases
106,Cal_S,2025-04-30,2025-09-30,quantile,0.85,104.68216720735182,WNV cases
107,Cal_S,2025-04-30,2025-09-30,quantile,0.9,107.62304988051905,WNV cases
108,Cal_S,2025-04-30,2025-09-30,quantile,0.95,111.51368466772215,WNV cases
109,Cal_S,2025-04-30,2025-09-30,quantile,0.99,115.62224016285906,WNV cases
110,Cal_S,2025-04-30,2025-10-31,cdf,0,5.17510244266051e-36,No WNV activity
111,Cal_S,2025-04-30,2025-10-31,quantile,0.01,44.33716664169774,WNV cases
112,Cal_S,2025-04-30,2025-10-31,quantile,0.05,50.199038033533576,WNV cases
113,Cal_S,2025-04-30,2025-10-31,quantile,0.1,51.12764084941208,WNV cases
114,Cal_S,2025-04-30,2025-10-31,quantile,0.15,51.932964479080354,WNV cases
115,Cal_S,2025-04-30,2025-10-31,quantile,0.2,52.5180672924928,WNV cases
116,Cal_S,2025-04-30,2025-10-31,quantile,0.25,53.25474240081479,WNV cases
117,Cal_S,2025-04-30,2025-10-31,quantile,0.3,54.065380558823094,WNV cases
118,Cal_S,2025-04-30,2025-10-31,quantile,0.35,54.74696265326606,WNV cases
119,Cal_S,2025-04-30,2025-10-31,quantile,0.4,55.17365885262538,WNV cases
120,Cal_S,2025-04-30,2025-10-31,quantile,0.45,56.20001841073085,WNV cases
121,Cal_S,2025-04-30,2025-10-31,quantile,0.5,56.79834192449397,WNV cases
122,Cal_S,2025-04-30,2025-10-31,quantile,0.55,57.21425324256974,WNV cases
123,Cal_S,2025-04-30,2025-10-31,quantile,0.6,57.837369205975776,WNV cases
124,Cal_S,2025-04-30,2025-10-31,quantile,0.65,58.834093036073625,WNV cases
125,Cal_S,2025-04-30,2025-10-31,quantile,0.7,59.38306927921796,WNV cases
126,Cal_S,2025-04-30,2025-10-31,quantile,0.75,59.75148688422309,WNV cases
127,Cal_S,2025-04-30,2025-10-31,quantile,0.8,60.52871403549657,WNV cases
128,Cal_S,2025-04-30,2025-10-31,quantile,0.85,61.048179087012706,WNV cases
129,Cal_S,2025-04-30,2025-10-31,quantile,0.9,62.72707197401259,WNV cases
130,Cal_S,2025-04-30,2025-10-31,quantile,0.95,64.87832934447009,WNV cases
131,Cal_S,2025-04-30,2025-10-31,quantile,0.99,67.4138254493174,WNV cases
132,Cal_S,2025-04-30,2025-11-30,cdf,0,6.644681690986854e-33,No WNV activity
133,Cal_S,2025-04-30,2025-11-30,quantile,0.01,5.202535650946878,WNV cases
134,Cal_S,2025-04-30,2025-11-30,quantile,0.05,5.667064553559429,WNV cases
135,Cal_S,2025-04-30,2025-11-30,quantile,0.1,5.837876885828346,WNV cases
136,Cal_S,2025-04-30,2025-11-30,quantile,0.15,5.936676899592081,WNV cases
137,Cal_S,2025-04-30,2025-11-30,quantile,0.2,6.005582980435305,WNV cases
138,Cal_S,2025-04-30,2025-11-30,quantile,0.25,6.093802428004718,WNV cases
139,Cal_S,2025-04-30,2025-11-30,quantile,0.3,6.180435508188577,WNV cases
140,Cal_S,2025-04-30,2025-11-30,quantile,0.35,6.2506254273231585,WNV cases
141,Cal_S,2025-04-30,2025-11-30,quantile,0.4,6.300679153866239,WNV cases
142,Cal_S,2025-04-30,2025-11-30,quantile,0.45,6.378350705811473,WNV cases
143,Cal_S,2025-04-30,2025-11-30,quantile,0.5,6.434258906528203,WNV cases
144,Cal_S,2025-04-30,2025-11-30,quantile,0.55,6.4928264353010405,WNV cases
145,Cal_S,2025-04-30,2025-11-30,quantile,0.6,6.570634769670891,WNV cases
146,Cal_S,2025-04-30,2025-11-30,quantile,0.65,6.66041206591057,WNV cases
147,Cal_S,2025-04-30,2025-11-30,quantile,0.7,6.735134808704107,WNV cases
148,Cal_S,2025-04-30,2025-11-30,quantile,0.75,6.810273642491813,WNV cases
149,Cal_S,2025-04-30,2025-11-30,quantile,0.8,6.888674904601743,WNV cases
150,Cal_S,2025-04-30,2025-11-30,quantile,0.85,7.025193072328664,WNV cases
151,Cal_S,2025-04-30,2025-11-30,quantile,0.9,7.1393443141320745,WNV cases
152,Cal_S,2025-04-30,2025-11-30,quantile,0.95,7.362949662738377,WNV cases
153,Cal_S,2025-04-30,2025-11-30,quantile,0.99,7.772949351204765,WNV cases
154,Cal_S,2025-04-30,2025-12-31,cdf,0,3.3001640661478347e-19,No WNV activity
155,Cal_S,2025-04-30,2025-12-31,quantile,0.01,0.3285891958747548,WNV cases
156,Cal_S,2025-04-30,2025-12-31,quantile,0.05,0.34784177841261177,WNV cases
157,Cal_S,2025-04-30,2025-12-31,quantile,0.1,0.3617272140890962,WNV cases
158,Cal_S,2025-04-30,2025-12-31,quantile,0.15,0.36738981790088043,WNV cases
159,Cal_S,2025-04-30,2025-12-31,quantile,0.2,0.37260873683474277,WNV cases
160,Cal_S,2025-04-30,2025-12-31,quantile,0.25,0.3785877803509885,WNV cases
161,Cal_S,2025-04-30,2025-12-31,quantile,0.3,0.383369422395422,WNV cases
162,Cal_S,2025-04-30,2025-12-31,quantile,0.35,0.38688147446197085,WNV cases
163,Cal_S,2025-04-30,2025-12-31,quantile,0.4,0.39016241012047037,WNV cases
164,Cal_S,2025-04-30,2025-12-31,quantile,0.45,0.39330815134400665,WNV cases
165,Cal_S,2025-04-30,2025-12-31,quantile,0.5,0.3964037720415026,WNV cases
166,Cal_S,2025-04-30,2025-12-31,quantile,0.55,0.40011330195373357,WNV cases
167,Cal_S,2025-04-30,2025-12-31,quantile,0.6,0.40392105936100986,WNV cases
168,Cal_S,2025-04-30,2025-12-31,quantile,0.65,0.40962090794787265,WNV cases
169,Cal_S,2025-04-30,2025-12-31,quantile,0.7,0.4155649487117324,WNV cases
170,Cal_S,2025-04-30,2025-12-31,quantile,0.75,0.4208148266894348,WNV cases
171,Cal_S,2025-04-30,2025-12-31,quantile,0.8,0.426326948923595,WNV cases
172,Cal_S,2025-04-30,2025-12-31,quantile,0.85,0.4352406297594008,WNV cases
173,Cal_S,2025-04-30,2025-12-31,quantile,0.9,0.44147459295286673,WNV cases
174,Cal_S,2025-04-30,2025-12-31,quantile,0.95,0.45405185566932865,WNV cases
175,Cal_S,2025-04-30,2025-12-31,quantile,0.99,0.48268467567936335,WNV cases
176,LAO_G,2025-04-30,2025-05-31,cdf,0,5.176892324236181e-37,No WNV activity
177,LAO_G,2025-04-30,2025-05-31,quantile,0.01,0.06782276961820742,WNV cases
178,LAO_G,2025-04-30,2025-05-31,quantile,0.05,0.07243965956090823,WNV cases
179,LAO_G,2025-04-30,2025-05-31,quantile,0.1,0.07524008362676303,WNV cases
180,LAO_G,2025-04-30,2025-05-31,quantile,0.15,0.07745058040576745,WNV cases
181,LAO_G,2025-04-30,2025-05-31,quantile,0.2,0.07836742709964663,WNV cases
182,LAO_G,2025-04-30,2025-05-31,quantile,0.25,0.07922747293769407,WNV cases
183,LAO_G,2025-04-30,2025-05-31,quantile,0.3,0.07988600282826355,WNV cases
184,LAO_G,2025-04-30,2025-05-31,quantile,0.35,0.08065042739282502,WNV cases
185,LAO_G,2025-04-30,2025-05-31,quantile,0.4,0.08171768598917004,WNV cases
186,LAO_G,2025-04-30,2025-05-31,quantile,0.45,0.08263957823598474,WNV cases
187,LAO_G,2025-04-30,2025-05-31,quantile,0.5,0.08324037316358746,WNV cases
188,LAO_G,2025-04-30,2025-05-31,quantile,0.55,0.08396159860804073,WNV cases
189,LAO_G,2025-04-30,2025-05-31,quantile,0.6,0.08433981879021633,WNV cases
190,LAO_G,2025-04-30,2025-05-31,quantile,0.65,0.08495346833998806,WNV cases
191,LAO_G,2025-04-30,2025-05-31,quantile,0.7,0.08559681519847173,WNV cases
192,LAO_G,2025-04-30,2025-05-31,quantile,0.75,0.08639200648405787,WNV cases
193,LAO_G,2025-04-30,2025-05-31,quantile,0.8,0.08716725335089542,WNV cases
194,LAO_G,2025-04-30,2025-05-31,quantile,0.85,0.08851506793871519,WNV cases
195,LAO_G,2025-04-30,2025-05-31,quantile,0.9,0.09022553961234857,WNV cases
196,LAO_G,2025-04-30,2025-05-31,quantile,0.95,0.09352706485155103,WNV cases
197,LAO_G,2025-04-30,2025-05-31,quantile,0.99,0.09615367441673314,WNV cases
198,LAO_G,2025-04-30,2025-06-30,cdf,0,5.909736303120359e-37,No WNV activity
199,LAO_G,2025-04-30,2025-06-30,quantile,0.01,0.5888623623083337,WNV cases
200,LAO_G,2025-04-30,2025-06-30,quantile,0.05,0.6325433845020304,WNV cases
201,LAO_G,2025-04-30,2025-06-30,quantile,0.1,0.6557995424878719,WNV cases
202,LAO_G,2025-04-30,2025-06-30,quantile,0.15,0.6743367718476238,WNV cases
203,LAO_G,2025-04-30,2025-06-30,quantile,0.2,0.6822634166238284,WNV cases
204,LAO_G,2025-04-30,2025-06-30,quantile,0.25,0.6898401542143389,WNV cases
205,LAO_G,2025-04-30,2025-06-30,quantile,0.3,0.6960221903041158,WNV cases
206,LAO_G,2025-04-30,2025-06-30,quantile,0.35,0.702869433570992,WNV cases
207,LAO_G,2025-04-30,2025-06-30,quantile,0.4,0.7118604585829409,WNV cases
208,LAO_G,2025-04-30,2025-06-30,quantile,0.45,0.720488791965475,WNV cases
209,LAO_G,2025-04-30,2025-06-30,quantile,0.5,0.7259169383482501,WNV cases
210,LAO_G,2025-04-30,2025-06-30,quantile,0.55,0.7320876008633411,WNV cases
211,LAO_G,2025-04-30,2025-06-30,quantile,0.6,0.7357344797464332,WNV cases
212,LAO_G,2025-04-30,2025-06-30,quantile,0.65,0.7417716855051542,WNV cases
213,LAO_G,2025-04-30,2025-06-30,quantile,0.7,0.7473711190801678,WNV cases
214,LAO_G,2025-04-30,2025-06-30,quantile,0.75,0.7541160610589115,WNV cases
215,LAO_G,2025-04-30,2025-06-30,quantile,0.8,0.7610068285104001,WNV cases
216,LAO_G,2025-04-30,2025-06-30,quantile,0.85,0.7721627029505643,WNV cases
217,LAO_G,2025-04-30,2025-06-30,quantile,0.9,0.7877683054016095,WNV cases
218,LAO_G,2025-04-30,2025-06-30,quantile,0.95,0.8166231577745592,WNV cases
219,LAO_G,2025-04-30,2025-06-30,quantile,0.99,0.8398676844257298,WNV cases
220,LAO_G,2025-04-30,2025-07-31,cdf,0,7.3073908702873554e-37,No WNV activity
221,LAO_G,2025-04-30,2025-07-31,quantile,0.01,3.365350613690386,WNV cases
222,LAO_G,2025-04-30,2025-07-31,quantile,0.05,3.6678210677522607,WNV cases
223,LAO_G,2025-04-30,2025-07-31,quantile,0.1,3.7850678701593417,WNV cases
224,LAO_G,2025-04-30,2025-07-31,quantile,0.15,3.881509275147409,WNV cases
225,LAO_G,2025-04-30,2025-07-31,quantile,0.2,3.926341456596297,WNV cases
226,LAO_G,2025-04-30,2025-07-31,quantile,0.25,3.971360448634986,WNV cases
227,LAO_G,2025-04-30,2025-07-31,quantile,0.3,4.013422380794179,WNV cases
228,LAO_G,2025-04-30,2025-07-31,quantile,0.35,4.05566904881988,WNV cases
229,LAO_G,2025-04-30,2025-07-31,quantile,0.4,4.102959876108652,WNV cases
230,LAO_G,2025-04-30,2025-07-31,quantile,0.45,4.161394733371157,WNV cases
231,LAO_G,2025-04-30,2025-07-31,quantile,0.5,4.195582400668751,WNV cases
232,LAO_G,2025-04-30,2025-07-31,quantile,0.55,4.229551568175808,WNV cases
233,LAO_G,2025-04-30,2025-07-31,quantile,0.6,4.255721688270569,WNV cases
234,LAO_G,2025-04-30,2025-07-31,quantile,0.65,4.300460080907802,WNV cases
235,LAO_G,2025-04-30,2025-07-31,quantile,0.7,4.332771497543413,WNV cases
236,LAO_G,2025-04-30,2025-07-31,quantile,0.75,4.368966605928209,WNV cases
237,LAO_G,2025-04-30,2025-07-31,quantile,0.8,4.4108281123517745,WNV cases
238,LAO_G,2025-04-30,2025-07-31,quantile,0.85,4.466692315207587,WNV cases
239,LAO_G,2025-04-30,2025-07-31,quantile,0.9,4.566923242626768,WNV cases
240,LAO_G,2025-04-30,2025-07-31,quantile,0.95,4.734474449446707,WNV cases
241,LAO_G,2025-04-30,2025-07-31,quantile,0.99,4.873876188740586,WNV cases
242,LAO_G,2025-04-30,2025-08-31,cdf,0,1.0495942020530094e-36,No WNV activity
243,LAO_G,2025-04-30,2025-08-31,quantile,0.01,16.34560987684462,WNV cases
244,LAO_G,2025-04-30,2025-08-31,quantile,0.05,18.189096258144186,WNV cases
245,LAO_G,2025-04-30,2025-08-31,quantile,0.1,18.64678353011006,WNV cases
246,LAO_G,2025-04-30,2025-08-31,quantile,0.15,19.04849298072584,WNV cases
247,LAO_G,2025-04-30,2025-08-31,quantile,0.2,19.264050291042135,WNV cases
248,LAO_G,2025-04-30,2025-08-31,quantile,0.25,19.495948762604684,WNV cases
249,LAO_G,2025-04-30,2025-08-31,quantile,0.3,19.746791540974318,WNV cases
250,LAO_G,2025-04-30,2025-08-31,quantile,0.35,19.974421298865117,WNV cases
251,LAO_G,2025-04-30,2025-08-31,quantile,0.4,20.175776549059936,WNV cases
252,LAO_G,2025-04-30,2025-08-31,quantile,0.45,20.522551603991573,WNV cases
253,LAO_G,2025-04-30,2025-08-31,quantile,0.5,20.71138098745635,WNV cases
254,LAO_G,2025-04-30,2025-08-31,quantile,0.55,20.868464460276595,WNV cases
255,LAO_G,2025-04-30,2025-08-31,quantile,0.6,21.0338266546076,WNV cases
256,LAO_G,2025-04-30,2025-08-31,quantile,0.65,21.321798806238654,WNV cases
257,LAO_G,2025-04-30,2025-08-31,quantile,0.7,21.48355397311124,WNV cases
258,LAO_G,2025-04-30,2025-08-31,quantile,0.75,21.639769929828066,WNV cases
259,LAO_G,2025-04-30,2025-08-31,quantile,0.8,21.863535466820302,WNV cases
260,LAO_G,2025-04-30,2025-08-31,quantile,0.85,22.079993508078836,WNV cases
261,LAO_G,2025-04-30,2025-08-31,quantile,0.9,22.64534859705453,WNV cases
262,LAO_G,2025-04-30,2025-08-31,quantile,0.95,23.476567990852125,WNV cases
263,LAO_G,2025-04-30,2025-08-31,quantile,0.99,24.201014624701607,WNV cases
