index,location,origin_date,target_date,output_type,output_type_id,value,target
528,ScV_S,2025-04-30,2025-05-31,cdf,0,5.076191496069792e-37,No WNV activity
529,ScV_S,2025-04-30,2025-05-31,quantile,0.01,0.007201691457091568,WNV cases
530,ScV_S,2025-04-30,2025-05-31,quantile,0.05,0.007655526402011243,WNV cases
531,ScV_S,2025-04-30,2025-05-31,quantile,0.1,0.007981060608995632,WNV cases
532,ScV_S,2025-04-30,2025-05-31,quantile,0.15,0.008103449717210998,WNV cases
533,ScV_S,2025-04-30,2025-05-31,quantile,0.2,0.008153089539693474,WNV cases
534,ScV_S,2025-04-30,2025-05-31,quantile,0.25,0.008340449602169049,WNV cases
535,ScV_S,2025-04-30,2025-05-31,quantile,0.3,0.00846158181707547,WNV cases
536,ScV_S,2025-04-30,2025-05-31,quantile,0.35,0.00854175891833033,WNV cases
537,ScV_S,2025-04-30,2025-05-31,quantile,0.4,0.0085970671421782,WNV cases
538,ScV_S,2025-04-30,2025-05-31,quantile,0.45,0.008654325430262634,WNV cases
539,ScV_S,2025-04-30,2025-05-31,quantile,0.5,0.008747265633604822,WNV cases
540,ScV_S,2025-04-30,2025-05-31,quantile,0.55,0.008850819822824112,WNV cases
541,ScV_S,2025-04-30,2025-05-31,quantile,0.6,0.008894320037639271,WNV cases
542,ScV_S,2025-04-30,2025-05-31,quantile,0.65,0.00902910757577044,WNV cases
543,ScV_S,2025-04-30,2025-05-31,quantile,0.7,0.009115144198835617,WNV cases
544,ScV_S,2025-04-30,2025-05-31,quantile,0.75,0.00920015672924974,WNV cases
545,ScV_S,2025-04-30,2025-05-31,quantile,0.8,0.00929378266175829,WNV cases
546,ScV_S,2025-04-30,2025-05-31,quantile,0.85,0.009464128404465304,WNV cases
547,ScV_S,2025-04-30,2025-05-31,quantile,0.9,0.009647454563151938,WNV cases
548,ScV_S,2025-04-30,2025-05-31,quantile,0.95,0.009900835656085861,WNV cases
549,ScV_S,2025-04-30,2025-05-31,quantile,0.99,0.010206542943834735,WNV cases
550,ScV_S,2025-04-30,2025-06-30,cdf,0,6.074060725770535e-37,No WNV activity
551,ScV_S,2025-04-30,2025-06-30,quantile,0.01,0.1295725209168111,WNV cases
552,ScV_S,2025-04-30,2025-06-30,quantile,0.05,0.13928046190377436,WNV cases
553,ScV_S,2025-04-30,2025-06-30,quantile,0.1,0.14463619304576303,WNV cases
554,ScV_S,2025-04-30,2025-06-30,quantile,0.15,0.1468662447625338,WNV cases
555,ScV_S,2025-04-30,2025-06-30,quantile,0.2,0.14786822322492643,WNV cases
556,ScV_S,2025-04-30,2025-06-30,quantile,0.25,0.15103700738212075,WNV cases
557,ScV_S,2025-04-30,2025-06-30,quantile,0.3,0.15327120929805918,WNV cases
558,ScV_S,2025-04-30,2025-06-30,quantile,0.35,0.15480148367056942,WNV cases
559,ScV_S,2025-04-30,2025-06-30,quantile,0.4,0.15583252063905348,WNV cases
560,ScV_S,2025-04-30,2025-06-30,quantile,0.45,0.1572199880023195,WNV cases
561,ScV_S,2025-04-30,2025-06-30,quantile,0.5,0.15890362896401472,WNV cases
562,ScV_S,2025-04-30,2025-06-30,quantile,0.55,0.1606594934833772,WNV cases
563,ScV_S,2025-04-30,2025-06-30,quantile,0.6,0.1615782206633476,WNV cases
564,ScV_S,2025-04-30,2025-06-30,quantile,0.65,0.16410765281379822,WNV cases
565,ScV_S,2025-04-30,2025-06-30,quantile,0.7,0.16562113598591144,WNV cases
566,ScV_S,2025-04-30,2025-06-30,quantile,0.75,0.16708350418643517,WNV cases
567,ScV_S,2025-04-30,2025-06-30,quantile,0.8,0.16880255497314714,WNV cases
568,ScV_S,2025-04-30,2025-06-30,quantile,0.85,0.1715793096733213,WNV cases
569,ScV_S,2025-04-30,2025-06-30,quantile,0.9,0.17517625344823104,WNV cases
570,ScV_S,2025-04-30,2025-06-30,quantile,0.95,0.1800587216034682,WNV cases
571,ScV_S,2025-04-30,2025-06-30,quantile,0.99,0.18566804992580652,WNV cases
572,ScV_S,2025-04-30,2025-07-31,cdf,0,8.44534604824794e-37,No WNV activity
573,ScV_S,2025-04-30,2025-07-31,quantile,0.01,1.5809579690297446,WNV cases
574,ScV_S,2025-04-30,2025-07-31,quantile,0.05,1.743716232704394,WNV cases
575,ScV_S,2025-04-30,2025-07-31,quantile,0.1,1.7946335679352887,WNV cases
576,ScV_S,2025-04-30,2025-07-31,quantile,0.15,1.8225913144121266,WNV cases
577,ScV_S,2025-04-30,2025-07-31,quantile,0.2,1.837963115085255,WNV cases
578,ScV_S,2025-04-30,2025-07-31,quantile,0.25,1.8710058325468892,WNV cases
579,ScV_S,2025-04-30,2025-07-31,quantile,0.3,1.8997977731203792,WNV cases
580,ScV_S,2025-04-30,2025-07-31,quantile,0.35,1.9210124991156838,WNV cases
581,ScV_S,2025-04-30,2025-07-31,quantile,0.4,1.934618211755849,WNV cases
582,ScV_S,2025-04-30,2025-07-31,quantile,0.45,1.9616634255707868,WNV cases
583,ScV_S,2025-04-30,2025-07-31,quantile,0.5,1.982582941199794,WNV cases
584,ScV_S,2025-04-30,2025-07-31,quantile,0.55,2.0010492139392433,WNV cases
585,ScV_S,2025-04-30,2025-07-31,quantile,0.6,2.016224437289768,WNV cases
586,ScV_S,2025-04-30,2025-07-31,quantile,0.65,2.0500133314518014,WNV cases
587,ScV_S,2025-04-30,2025-07-31,quantile,0.7,2.0675144677210335,WNV cases
588,ScV_S,2025-04-30,2025-07-31,quantile,0.75,2.083379762341278,WNV cases
589,ScV_S,2025-04-30,2025-07-31,quantile,0.8,2.1055780263862225,WNV cases
590,ScV_S,2025-04-30,2025-07-31,quantile,0.85,2.1312810050116644,WNV cases
591,ScV_S,2025-04-30,2025-07-31,quantile,0.9,2.1837518889494616,WNV cases
592,ScV_S,2025-04-30,2025-07-31,quantile,0.95,2.252470608913537,WNV cases
593,ScV_S,2025-04-30,2025-07-31,quantile,0.99,2.324152543087198,WNV cases
594,ScV_S,2025-04-30,2025-08-31,cdf,0,1.2733395245111258e-36,No WNV activity
595,ScV_S,2025-04-30,2025-08-31,quantile,0.01,27.85365994771322,WNV cases
596,ScV_S,2025-04-30,2025-08-31,quantile,0.05,31.27891779427577,WNV cases
597,ScV_S,2025-04-30,2025-08-31,quantile,0.1,31.993466637351297,WNV cases
598,ScV_S,2025-04-30,2025-08-31,quantile,0.15,32.49362764454851,WNV cases
599,ScV_S,2025-04-30,2025-08-31,quantile,0.2,32.80566263680506,WNV cases
600,ScV_S,2025-04-30,2025-08-31,quantile,0.25,33.322016282515094,WNV cases
601,ScV_S,2025-04-30,2025-08-31,quantile,0.3,33.84714766223021,WNV cases
602,ScV_S,2025-04-30,2025-08-31,quantile,0.35,34.25378626043147,WNV cases
603,ScV_S,2025-04-30,2025-08-31,quantile,0.4,34.50675975915158,WNV cases
604,ScV_S,2025-04-30,2025-08-31,quantile,0.45,35.10540135701497,WNV cases
605,ScV_S,2025-04-30,2025-08-31,quantile,0.5,35.48035303751628,WNV cases
606,ScV_S,2025-04-30,2025-08-31,quantile,0.55,35.77239743627683,WNV cases
607,ScV_S,2025-04-30,2025-08-31,quantile,0.6,36.0910802513662,WNV cases
608,ScV_S,2025-04-30,2025-08-31,quantile,0.65,36.72101253933377,WNV cases
609,ScV_S,2025-04-30,2025-08-31,quantile,0.7,37.022446950276695,WNV cases
610,ScV_S,2025-04-30,2025-08-31,quantile,0.75,37.27126081062086,WNV cases
611,ScV_S,2025-04-30,2025-08-31,quantile,0.8,37.684810676960026,WNV cases
612,ScV_S,2025-04-30,2025-08-31,quantile,0.85,38.03766770796343,WNV cases
613,ScV_S,2025-04-30,2025-08-31,quantile,0.9,39.070904664318974,WNV cases
614,ScV_S,2025-04-30,2025-08-31,quantile,0.95,40.391650498515425,WNV cases
615,ScV_S,2025-04-30,2025-08-31,quantile,0.99,41.69838849462644,WNV cases
616,ScV_S,2025-04-30,2025-09-30,cdf,0,1.5551353651261094e-36,No WNV activity
617,ScV_S,2025-04-30,2025-09-30,quantile,0.01,39.802617506547406,WNV cases
618,ScV_S,2025-04-30,2025-09-30,quantile,0.05,44.52827260951804,WNV cases
619,ScV_S,2025-04-30,2025-09-30,quantile,0.1,45.59712253917347,WNV cases
620,ScV_S,2025-04-30,2025-09-30,quantile,0.15,46.30485049161044,WNV cases
621,ScV_S,2025-04-30,2025-09-30,quantile,0.2,46.74066239173966,WNV cases
622,ScV_S,2025-04-30,2025-09-30,quantile,0.25,47.50651704422151,WNV cases
623,ScV_S,2025-04-30,2025-09-30,quantile,0.3,48.24737814700964,WNV cases
624,ScV_S,2025-04-30,2025-09-30,quantile,0.35,48.81966099594579,WNV cases
625,ScV_S,2025-04-30,2025-09-30,quantile,0.4,49.17803800948943,WNV cases
626,ScV_S,2025-04-30,2025-09-30,quantile,0.45,49.98583591345586,WNV cases
627,ScV_S,2025-04-30,2025-09-30,quantile,0.5,50.52242849330709,WNV cases
628,ScV_S,2025-04-30,2025-09-30,quantile,0.55,50.956184656933104,WNV cases
629,ScV_S,2025-04-30,2025-09-30,quantile,0.6,51.399641287447224,WNV cases
630,ScV_S,2025-04-30,2025-09-30,quantile,0.65,52.28317927350902,WNV cases
631,ScV_S,2025-04-30,2025-09-30,quantile,0.7,52.72583254419192,WNV cases
632,ScV_S,2025-04-30,2025-09-30,quantile,0.75,53.07812561651673,WNV cases
633,ScV_S,2025-04-30,2025-09-30,quantile,0.8,53.67852051089508,WNV cases
634,ScV_S,2025-04-30,2025-09-30,quantile,0.85,54.21637024542298,WNV cases
635,ScV_S,2025-04-30,2025-09-30,quantile,0.9,55.662324539338705,WNV cases
636,ScV_S,2025-04-30,2025-09-30,quantile,0.95,57.5017818104137,WNV cases
637,ScV_S,2025-04-30,2025-09-30,quantile,0.99,59.36095243511778,WNV cases
638,ScV_S,2025-04-30,2025-10-31,cdf,0,4.759400019387965e-36,No WNV activity
639,ScV_S,2025-04-30,2025-10-31,quantile,0.01,14.386025139779756,WNV cases
640,ScV_S,2025-04-30,2025-10-31,quantile,0.05,15.889608961163146,WNV cases
641,ScV_S,2025-04-30,2025-10-31,quantile,0.1,16.333107360685716,WNV cases
642,ScV_S,2025-04-30,2025-10-31,quantile,0.15,16.589315221767237,WNV cases
643,ScV_S,2025-04-30,2025-10-31,quantile,0.2,16.727968254474682,WNV cases
644,ScV_S,2025-04-30,2025-10-31,quantile,0.25,17.038644020003503,WNV cases
645,ScV_S,2025-04-30,2025-10-31,quantile,0.3,17.29539833646832,WNV cases
646,ScV_S,2025-04-30,2025-10-31,quantile,0.35,17.491516363741173,WNV cases
647,ScV_S,2025-04-30,2025-10-31,quantile,0.4,17.617304310654152,WNV cases
648,ScV_S,2025-04-30,2025-10-31,quantile,0.45,17.85199072866729,WNV cases
649,ScV_S,2025-04-30,2025-10-31,quantile,0.5,18.055469946427777,WNV cases
650,ScV_S,2025-04-30,2025-10-31,quantile,0.55,18.223580822800145,WNV cases
651,ScV_S,2025-04-30,2025-10-31,quantile,0.6,18.369422238282482,WNV cases
652,ScV_S,2025-04-30,2025-10-31,quantile,0.65,18.668880058057383,WNV cases
653,ScV_S,2025-04-30,2025-10-31,quantile,0.7,18.836214046285612,WNV cases
654,ScV_S,2025-04-30,2025-10-31,quantile,0.75,18.967212975627245,WNV cases
655,ScV_S,2025-04-30,2025-10-31,quantile,0.8,19.1948167627508,WNV cases
656,ScV_S,2025-04-30,2025-10-31,quantile,0.85,19.432023896111385,WNV cases
657,ScV_S,2025-04-30,2025-10-31,quantile,0.9,19.90841720080135,WNV cases
658,ScV_S,2025-04-30,2025-10-31,quantile,0.95,20.523899415526728,WNV cases
659,ScV_S,2025-04-30,2025-10-31,quantile,0.99,21.185897422559336,WNV cases
660,ScV_S,2025-04-30,2025-11-30,cdf,0,1.1735575354684407e-27,No WNV activity
661,ScV_S,2025-04-30,2025-11-30,quantile,0.01,0.9091898857644112,WNV cases
662,ScV_S,2025-04-30,2025-11-30,quantile,0.05,0.9768294007188142,WNV cases
663,ScV_S,2025-04-30,2025-11-30,quantile,0.1,1.0155258184731608,WNV cases
664,ScV_S,2025-04-30,2025-11-30,quantile,0.15,1.0313476819281626,WNV cases
665,ScV_S,2025-04-30,2025-11-30,quantile,0.2,1.0389836258960494,WNV cases
666,ScV_S,2025-04-30,2025-11-30,quantile,0.25,1.0621242931093833,WNV cases
667,ScV_S,2025-04-30,2025-11-30,quantile,0.3,1.0788683703150412,WNV cases
668,ScV_S,2025-04-30,2025-11-30,quantile,0.35,1.0889053171632268,WNV cases
669,ScV_S,2025-04-30,2025-11-30,quantile,0.4,1.0975241089108014,WNV cases
670,ScV_S,2025-04-30,2025-11-30,quantile,0.45,1.1061983525451988,WNV cases
671,ScV_S,2025-04-30,2025-11-30,quantile,0.5,1.1182235291208884,WNV cases
672,ScV_S,2025-04-30,2025-11-30,quantile,0.55,1.1311351485324628,WNV cases
673,ScV_S,2025-04-30,2025-11-30,quantile,0.6,1.1382248537106947,WNV cases
674,ScV_S,2025-04-30,2025-11-30,quantile,0.65,1.1545543070092346,WNV cases
675,ScV_S,2025-04-30,2025-11-30,quantile,0.7,1.1654292320964315,WNV cases
676,ScV_S,2025-04-30,2025-11-30,quantile,0.75,1.1778544443424301,WNV cases
677,ScV_S,2025-04-30,2025-11-30,quantile,0.8,1.190681484311518,WNV cases
678,ScV_S,2025-04-30,2025-11-30,quantile,0.85,1.2116908680911018,WNV cases
679,ScV_S,2025-04-30,2025-11-30,quantile,0.9,1.238092365590009,WNV cases
680,ScV_S,2025-04-30,2025-11-30,quantile,0.95,1.2688518515740983,WNV cases
681,ScV_S,2025-04-30,2025-11-30,quantile,0.99,1.3145224596514846,WNV cases
682,ScV_S,2025-04-30,2025-12-31,cdf,0,1.45714122130982e-12,No WNV activity
683,ScV_S,2025-04-30,2025-12-31,quantile,0.01,0.05506840293681378,WNV cases
684,ScV_S,2025-04-30,2025-12-31,quantile,0.05,0.05839303299088519,WNV cases
685,ScV_S,2025-04-30,2025-12-31,quantile,0.1,0.060972511640166614,WNV cases
686,ScV_S,2025-04-30,2025-12-31,quantile,0.15,0.061883471113032246,WNV cases
687,ScV_S,2025-04-30,2025-12-31,quantile,0.2,0.06227532495401155,WNV cases
688,ScV_S,2025-04-30,2025-12-31,quantile,0.25,0.0637609718456826,WNV cases
689,ScV_S,2025-04-30,2025-12-31,quantile,0.3,0.06468811406368252,WNV cases
690,ScV_S,2025-04-30,2025-12-31,quantile,0.35,0.06528940834010938,WNV cases
691,ScV_S,2025-04-30,2025-12-31,quantile,0.4,0.0657600193975888,WNV cases
692,ScV_S,2025-04-30,2025-12-31,quantile,0.45,0.06612340705892579,WNV cases
693,ScV_S,2025-04-30,2025-12-31,quantile,0.5,0.06686383433113195,WNV cases
694,ScV_S,2025-04-30,2025-12-31,quantile,0.55,0.06763170555709015,WNV cases
695,ScV_S,2025-04-30,2025-12-31,quantile,0.6,0.06795875354660576,WNV cases
696,ScV_S,2025-04-30,2025-12-31,quantile,0.65,0.06897734199659987,WNV cases
697,ScV_S,2025-04-30,2025-12-31,quantile,0.7,0.06969477162423603,WNV cases
698,ScV_S,2025-04-30,2025-12-31,quantile,0.75,0.07035403849787517,WNV cases
699,ScV_S,2025-04-30,2025-12-31,quantile,0.8,0.07111094435183045,WNV cases
700,ScV_S,2025-04-30,2025-12-31,quantile,0.85,0.07244699161189294,WNV cases
701,ScV_S,2025-04-30,2025-12-31,quantile,0.9,0.07381984517989544,WNV cases
702,ScV_S,2025-04-30,2025-12-31,quantile,0.95,0.0757442356611724,WNV cases
703,ScV_S,2025-04-30,2025-12-31,quantile,0.99,0.078209756296175,WNV cases
704,SnJ_N,2025-04-30,2025-05-31,cdf,0,5.2204856758932934e-37,No WNV activity
705,SnJ_N,2025-04-30,2025-05-31,quantile,0.01,0.05796894467332293,WNV cases
706,SnJ_N,2025-04-30,2025-05-31,quantile,0.05,0.0600651410558834,WNV cases
707,SnJ_N,2025-04-30,2025-05-31,quantile,0.1,0.06141907400968997,WNV cases
708,SnJ_N,2025-04-30,2025-05-31,quantile,0.15,0.0625794388429083,WNV cases
709,SnJ_N,2025-04-30,2025-05-31,quantile,0.2,0.06384940130278619,WNV cases
710,SnJ_N,2025-04-30,2025-05-31,quantile,0.25,0.06475068519192963,WNV cases
711,SnJ_N,2025-04-30,2025-05-31,quantile,0.3,0.06524769221009179,WNV cases
712,SnJ_N,2025-04-30,2025-05-31,quantile,0.35,0.06595442950669107,WNV cases
713,SnJ_N,2025-04-30,2025-05-31,quantile,0.4,0.0663770465227314,WNV cases
714,SnJ_N,2025-04-30,2025-05-31,quantile,0.45,0.06703705091330435,WNV cases
715,SnJ_N,2025-04-30,2025-05-31,quantile,0.5,0.06740795363286373,WNV cases
716,SnJ_N,2025-04-30,2025-05-31,quantile,0.55,0.06804186469320238,WNV cases
717,SnJ_N,2025-04-30,2025-05-31,quantile,0.6,0.06859921523360432,WNV cases
718,SnJ_N,2025-04-30,2025-05-31,quantile,0.65,0.06920335348695517,WNV cases
719,SnJ_N,2025-04-30,2025-05-31,quantile,0.7,0.06965073693374339,WNV cases
720,SnJ_N,2025-04-30,2025-05-31,quantile,0.75,0.07044908150823574,WNV cases
721,SnJ_N,2025-04-30,2025-05-31,quantile,0.8,0.07142515274498493,WNV cases
722,SnJ_N,2025-04-30,2025-05-31,quantile,0.85,0.07199027528045604,WNV cases
723,SnJ_N,2025-04-30,2025-05-31,quantile,0.9,0.07274695288277028,WNV cases
724,SnJ_N,2025-04-30,2025-05-31,quantile,0.95,0.07411512603625804,WNV cases
725,SnJ_N,2025-04-30,2025-05-31,quantile,0.99,0.07673815237075991,WNV cases
726,SnJ_N,2025-04-30,2025-06-30,cdf,0,6.490628076346063e-37,No WNV activity
727,SnJ_N,2025-04-30,2025-06-30,quantile,0.01,0.8655461459749878,WNV cases
728,SnJ_N,2025-04-30,2025-06-30,quantile,0.05,0.9116096439385655,WNV cases
729,SnJ_N,2025-04-30,2025-06-30,quantile,0.1,0.9311122707646302,WNV cases
730,SnJ_N,2025-04-30,2025-06-30,quantile,0.15,0.9482368667318364,WNV cases
731,SnJ_N,2025-04-30,2025-06-30,quantile,0.2,0.9659859739770794,WNV cases
732,SnJ_N,2025-04-30,2025-06-30,quantile,0.25,0.9793839108462286,WNV cases
733,SnJ_N,2025-04-30,2025-06-30,quantile,0.3,0.988297692754052,WNV cases
734,SnJ_N,2025-04-30,2025-06-30,quantile,0.35,0.9993418843457194,WNV cases
735,SnJ_N,2025-04-30,2025-06-30,quantile,0.4,1.0059660363076914,WNV cases
736,SnJ_N,2025-04-30,2025-06-30,quantile,0.45,1.0179459512835802,WNV cases
737,SnJ_N,2025-04-30,2025-06-30,quantile,0.5,1.024439748790529,WNV cases
738,SnJ_N,2025-04-30,2025-06-30,quantile,0.55,1.0335886493475752,WNV cases
739,SnJ_N,2025-04-30,2025-06-30,quantile,0.6,1.0424207187060155,WNV cases
740,SnJ_N,2025-04-30,2025-06-30,quantile,0.65,1.0533042065422944,WNV cases
741,SnJ_N,2025-04-30,2025-06-30,quantile,0.7,1.06029234209446,WNV cases
742,SnJ_N,2025-04-30,2025-06-30,quantile,0.75,1.0714667794680355,WNV cases
743,SnJ_N,2025-04-30,2025-06-30,quantile,0.8,1.0857960322890619,WNV cases
744,SnJ_N,2025-04-30,2025-06-30,quantile,0.85,1.0940044335644654,WNV cases
745,SnJ_N,2025-04-30,2025-06-30,quantile,0.9,1.1091210339406525,WNV cases
746,SnJ_N,2025-04-30,2025-06-30,quantile,0.95,1.133435540729099,WNV cases
747,SnJ_N,2025-04-30,2025-06-30,quantile,0.99,1.173019836647342,WNV cases
748,SnJ_N,2025-04-30,2025-07-31,cdf,0,9.459540961880179e-37,No WNV activity
749,SnJ_N,2025-04-30,2025-07-31,quantile,0.01,5.25003733538618,WNV cases
750,SnJ_N,2025-04-30,2025-07-31,quantile,0.05,5.711786987805608,WNV cases
751,SnJ_N,2025-04-30,2025-07-31,quantile,0.1,5.82063987520006,WNV cases
752,SnJ_N,2025-04-30,2025-07-31,quantile,0.15,5.921840677357684,WNV cases
753,SnJ_N,2025-04-30,2025-07-31,quantile,0.2,6.014913554143424,WNV cases
754,SnJ_N,2025-04-30,2025-07-31,quantile,0.25,6.0959003140227965,WNV cases
755,SnJ_N,2025-04-30,2025-07-31,quantile,0.3,6.1681458636967825,WNV cases
756,SnJ_N,2025-04-30,2025-07-31,quantile,0.35,6.241345424844761,WNV cases
757,SnJ_N,2025-04-30,2025-07-31,quantile,0.4,6.285414845052392,WNV cases
758,SnJ_N,2025-04-30,2025-07-31,quantile,0.45,6.3838479687469185,WNV cases
759,SnJ_N,2025-04-30,2025-07-31,quantile,0.5,6.43513106818151,WNV cases
760,SnJ_N,2025-04-30,2025-07-31,quantile,0.55,6.487132819011959,WNV cases
761,SnJ_N,2025-04-30,2025-07-31,quantile,0.6,6.547313627570567,WNV cases
762,SnJ_N,2025-04-30,2025-07-31,quantile,0.65,6.635944944439513,WNV cases
763,SnJ_N,2025-04-30,2025-07-31,quantile,0.7,6.682469878533874,WNV cases
764,SnJ_N,2025-04-30,2025-07-31,quantile,0.75,6.740572828235048,WNV cases
765,SnJ_N,2025-04-30,2025-07-31,quantile,0.8,6.825391957254121,WNV cases
766,SnJ_N,2025-04-30,2025-07-31,quantile,0.85,6.872428706198028,WNV cases
767,SnJ_N,2025-04-30,2025-07-31,quantile,0.9,7.011270763898137,WNV cases
768,SnJ_N,2025-04-30,2025-07-31,quantile,0.95,7.205994553036161,WNV cases
769,SnJ_N,2025-04-30,2025-07-31,quantile,0.99,7.4517384683242955,WNV cases
770,SnJ_N,2025-04-30,2025-08-31,cdf,0,1.579317357042849e-36,No WNV activity
771,SnJ_N,2025-04-30,2025-08-31,quantile,0.01,40.58211690729315,WNV cases
772,SnJ_N,2025-04-30,2025-08-31,quantile,0.05,45.22058533177232,WNV cases
773,SnJ_N,2025-04-30,2025-08-31,quantile,0.1,45.99768463288895,WNV cases
774,SnJ_N,2025-04-30,2025-08-31,quantile,0.15,46.76172341240777,WNV cases
775,SnJ_N,2025-04-30,2025-08-31,quantile,0.2,47.40208435058594,WNV cases
776,SnJ_N,2025-04-30,2025-08-31,quantile,0.25,48.03234127314404,WNV cases
777,SnJ_N,2025-04-30,2025-08-31,quantile,0.3,48.69328165535975,WNV cases
778,SnJ_N,2025-04-30,2025-08-31,quantile,0.35,49.29775160972518,WNV cases
779,SnJ_N,2025-04-30,2025-08-31,quantile,0.4,49.66153516673078,WNV cases
780,SnJ_N,2025-04-30,2025-08-31,quantile,0.45,50.56697548760308,WNV cases
781,SnJ_N,2025-04-30,2025-08-31,quantile,0.5,51.034526246966735,WNV cases
782,SnJ_N,2025-04-30,2025-08-31,quantile,0.55,51.42146046956381,WNV cases
783,SnJ_N,2025-04-30,2025-08-31,quantile,0.6,51.9297401736481,WNV cases
784,SnJ_N,2025-04-30,2025-08-31,quantile,0.65,52.741572486029725,WNV cases
785,SnJ_N,2025-04-30,2025-08-31,quantile,0.7,53.13326772054036,WNV cases
786,SnJ_N,2025-04-30,2025-08-31,quantile,0.75,53.51610156743213,WNV cases
787,SnJ_N,2025-04-30,2025-08-31,quantile,0.8,54.17269473605686,WNV cases
788,SnJ_N,2025-04-30,2025-08-31,quantile,0.85,54.52139640576911,WNV cases
789,SnJ_N,2025-04-30,2025-08-31,quantile,0.9,55.870881591180364,WNV cases
790,SnJ_N,2025-04-30,2025-08-31,quantile,0.95,57.64241093336934,WNV cases
791,SnJ_N,2025-04-30,2025-08-31,quantile,0.99,59.581487867567276,WNV cases
