location,origin_date,target_date,output_type_id,value,output_type,target
LAO_G,2025-05-31,2025-12-31,0,0.743466078185569,cdf,No WNV activity
ScV_N,2025-05-31,2025-06-30,0.01,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.05,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.1,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.15,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.2,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.25,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.3,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.35,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.4,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.45,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.5,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.55,0,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.6,1,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.65,1,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.7,1,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.75,1,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.8,2,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.85,2,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.9,3,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.95,4,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0.99,6,quantile,WNV cases
ScV_N,2025-05-31,2025-06-30,0,0.575270437186163,cdf,No WNV activity
ScV_N,2025-05-31,2025-07-31,0.01,0,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.05,0,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.1,0,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.15,0,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.2,1,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.25,1,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.3,1,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.35,2,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.4,3,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.45,3,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.5,4,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.55,5,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.6,7,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.65,8,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.7,10,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.75,12,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.8,15,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.85,18,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.9,23,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.95,32,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0.99,55,quantile,WNV cases
ScV_N,2025-05-31,2025-07-31,0,0.198867979893377,cdf,No WNV activity
ScV_N,2025-05-31,2025-08-31,0.01,0,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.05,1,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.1,2,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.15,3,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.2,4,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.25,5,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.3,6,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.35,7,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.4,8,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.45,9,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.5,11,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.55,12,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.6,14,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.65,15,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.7,17,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.75,20,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.8,23,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.85,26,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.9,31,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.95,39,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0.99,59,quantile,WNV cases
ScV_N,2025-05-31,2025-08-31,0,0.0381191213810414,cdf,No WNV activity
ScV_N,2025-05-31,2025-09-30,0.01,0,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.05,0,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.1,0,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.15,0,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.2,0,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.25,1,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.3,1,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.35,1,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.4,1,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.45,2,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.5,2,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.55,2,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.6,3,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.65,3,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.7,4,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.75,4,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.8,5,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.85,6,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.9,7,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.95,9,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0.99,14,quantile,WNV cases
ScV_N,2025-05-31,2025-09-30,0,0.214722546570174,cdf,No WNV activity
ScV_N,2025-05-31,2025-10-31,0.01,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.05,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.1,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.15,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.2,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.25,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.3,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.35,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.4,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.45,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.5,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.55,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.6,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.65,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.7,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.75,0,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.8,1,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.85,1,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.9,1,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.95,1,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0.99,2,quantile,WNV cases
ScV_N,2025-05-31,2025-10-31,0,0.779043128225257,cdf,No WNV activity
ScV_N,2025-05-31,2025-11-30,0.01,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.05,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.1,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.15,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.2,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.25,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.3,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.35,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.4,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.45,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.5,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.55,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.6,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.65,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.7,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.75,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.8,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.85,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.9,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.95,0,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0.99,1,quantile,WNV cases
ScV_N,2025-05-31,2025-11-30,0,0.985113047743805,cdf,No WNV activity
ScV_N,2025-05-31,2025-12-31,0.01,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.05,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.1,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.15,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.2,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.25,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.3,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.35,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.4,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.45,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.5,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.55,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.6,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.65,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.7,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.75,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.8,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.85,0,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.9,1,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.95,1,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0.99,3,quantile,WNV cases
ScV_N,2025-05-31,2025-12-31,0,0.89835385111416,cdf,No WNV activity
ScV_S,2025-05-31,2025-06-30,0.01,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.05,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.1,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.15,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.2,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.25,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.3,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.35,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.4,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.45,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.5,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.55,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.6,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.65,0,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.7,1,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.75,1,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.8,1,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.85,2,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.9,3,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.95,4,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0.99,7,quantile,WNV cases
ScV_S,2025-05-31,2025-06-30,0,0.65352451866217,cdf,No WNV activity
ScV_S,2025-05-31,2025-07-31,0.01,0,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.05,0,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.1,0,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.15,0,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.2,1,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.25,1,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.3,2,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.35,2,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.4,3,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.45,4,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.5,4,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.55,5,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.6,6,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.65,7,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.7,9,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.75,10,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.8,12,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.85,15,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.9,19,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.95,25,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0.99,41,quantile,WNV cases
ScV_S,2025-05-31,2025-07-31,0,0.166873095144243,cdf,No WNV activity
ScV_S,2025-05-31,2025-08-31,0.01,0,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.05,0,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.1,1,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.15,2,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.2,3,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.25,4,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.3,5,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.35,7,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.4,8,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.45,10,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.5,12,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.55,14,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.6,16,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.65,19,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.7,22,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.75,25,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.8,30,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.85,35,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.9,44,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.95,58,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0.99,91,quantile,WNV cases
ScV_S,2025-05-31,2025-08-31,0,0.067897500584837,cdf,No WNV activity
ScV_S,2025-05-31,2025-09-30,0.01,0,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.05,0,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.1,0,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.15,1,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.2,1,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.25,2,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.3,2,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.35,3,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.4,3,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.45,4,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.5,5,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.55,5,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.6,6,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.65,7,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.7,8,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.75,9,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.8,11,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.85,13,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.9,15,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.95,20,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0.99,30,quantile,WNV cases
ScV_S,2025-05-31,2025-09-30,0,0.105137260627273,cdf,No WNV activity
ScV_S,2025-05-31,2025-10-31,0.01,0,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.05,0,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.1,0,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.15,0,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.2,0,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.25,0,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.3,1,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.35,1,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.4,1,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.45,1,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.5,1,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.55,1,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.6,2,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.65,2,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.7,2,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.75,2,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.8,2,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.85,3,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.9,3,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.95,4,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0.99,5,quantile,WNV cases
ScV_S,2025-05-31,2025-10-31,0,0.254655638079271,cdf,No WNV activity
ScV_S,2025-05-31,2025-11-30,0.01,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.05,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.1,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.15,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.2,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.25,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.3,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.35,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.4,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.45,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.5,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.55,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.6,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.65,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.7,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.75,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.8,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.85,0,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.9,1,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.95,1,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0.99,3,quantile,WNV cases
ScV_S,2025-05-31,2025-11-30,0,0.898353851114152,cdf,No WNV activity
ScV_S,2025-05-31,2025-12-31,0.01,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.05,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.1,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.15,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.2,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.25,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.3,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.35,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.4,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.45,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.5,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.55,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.6,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.65,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.7,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.75,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.8,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.85,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.9,0,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.95,1,quantile,WNV cases
ScV_S,2025-05-31,2025-12-31,0.99,1,quantile,WNV cases
